compound_id,assay_id,cell_line,value_raw,value_num,unit,censor,provenance_file,provenance_sheet,provenance_row,readout,matrix,unit_std,value_std,std_rule_id,std_confidence
343,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,343,IC50,enzyme,μM,20,SCL_CONC_V1,1
344,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,344,IC50,enzyme,μM,20,SCL_CONC_V1,1
345,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,345,IC50,enzyme,μM,20,SCL_CONC_V1,1
346,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,346,IC50,enzyme,μM,20,SCL_CONC_V1,1
347,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,347,IC50,enzyme,μM,20,SCL_CONC_V1,1
348,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,348,IC50,enzyme,μM,20,SCL_CONC_V1,1
349,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,349,IC50,enzyme,μM,20,SCL_CONC_V1,1
350,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,350,IC50,enzyme,μM,20,SCL_CONC_V1,1
351,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,351,IC50,enzyme,μM,20,SCL_CONC_V1,1
352,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,352,IC50,enzyme,μM,20,SCL_CONC_V1,1
353,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,353,IC50,enzyme,μM,20,SCL_CONC_V1,1
354,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,354,IC50,enzyme,μM,20,SCL_CONC_V1,1
355,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,355,IC50,enzyme,μM,20,SCL_CONC_V1,1
356,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,356,IC50,enzyme,μM,20,SCL_CONC_V1,1
357,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,357,IC50,enzyme,μM,20,SCL_CONC_V1,1
358,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,358,IC50,enzyme,μM,20,SCL_CONC_V1,1
359,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,359,IC50,enzyme,μM,20,SCL_CONC_V1,1
360,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,360,IC50,enzyme,μM,20,SCL_CONC_V1,1
361,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,361,IC50,enzyme,μM,20,SCL_CONC_V1,1
362,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,362,IC50,enzyme,μM,20,SCL_CONC_V1,1
363,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,363,IC50,enzyme,μM,20,SCL_CONC_V1,1
364,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,364,IC50,enzyme,μM,20,SCL_CONC_V1,1
365,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,365,IC50,enzyme,μM,20,SCL_CONC_V1,1
366,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,366,IC50,enzyme,μM,20,SCL_CONC_V1,1
367,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,367,IC50,enzyme,μM,20,SCL_CONC_V1,1
368,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,368,IC50,enzyme,μM,20,SCL_CONC_V1,1
369,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,369,IC50,enzyme,μM,20,SCL_CONC_V1,1
370,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,370,IC50,enzyme,μM,20,SCL_CONC_V1,1
371,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,371,IC50,enzyme,μM,20,SCL_CONC_V1,1
372,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,372,IC50,enzyme,μM,20,SCL_CONC_V1,1
373,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,373,IC50,enzyme,μM,20,SCL_CONC_V1,1
374,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,374,IC50,enzyme,μM,20,SCL_CONC_V1,1
375,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,375,IC50,enzyme,μM,20,SCL_CONC_V1,1
376,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,376,IC50,enzyme,μM,20,SCL_CONC_V1,1
377,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,377,IC50,enzyme,μM,20,SCL_CONC_V1,1
378,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,378,IC50,enzyme,μM,20,SCL_CONC_V1,1
379,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,379,IC50,enzyme,μM,20,SCL_CONC_V1,1
380,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,380,IC50,enzyme,μM,20,SCL_CONC_V1,1
381,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,381,IC50,enzyme,μM,20,SCL_CONC_V1,1
382,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,382,IC50,enzyme,μM,20,SCL_CONC_V1,1
383,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,383,IC50,enzyme,μM,20,SCL_CONC_V1,1
384,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,384,IC50,enzyme,μM,,SCL_CONC_V1,1
385,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,385,IC50,enzyme,μM,,SCL_CONC_V1,1
386,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,386,IC50,enzyme,μM,,SCL_CONC_V1,1
387,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,387,IC50,enzyme,μM,20,SCL_CONC_V1,1
388,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,388,IC50,enzyme,μM,20,SCL_CONC_V1,1
389,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,389,IC50,enzyme,μM,20,SCL_CONC_V1,1
390,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,390,IC50,enzyme,μM,20,SCL_CONC_V1,1
391,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,391,IC50,enzyme,μM,20,SCL_CONC_V1,1
392,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,392,IC50,enzyme,μM,20,SCL_CONC_V1,1
393,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,393,IC50,enzyme,μM,20,SCL_CONC_V1,1
394,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,394,IC50,enzyme,μM,20,SCL_CONC_V1,1
395,egfr_ic50,,7.07e-06,7.07e-06,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,395,IC50,enzyme,μM,7.07,SCL_CONC_V1,1
396,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,396,IC50,enzyme,μM,20,SCL_CONC_V1,1
397,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,397,IC50,enzyme,μM,20,SCL_CONC_V1,1
398,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,398,IC50,enzyme,μM,20,SCL_CONC_V1,1
399,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,399,IC50,enzyme,μM,20,SCL_CONC_V1,1
400,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,400,IC50,enzyme,μM,20,SCL_CONC_V1,1
401,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,401,IC50,enzyme,μM,20,SCL_CONC_V1,1
402,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,402,IC50,enzyme,μM,20,SCL_CONC_V1,1
403,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,403,IC50,enzyme,μM,20,SCL_CONC_V1,1
404,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,404,IC50,enzyme,μM,20,SCL_CONC_V1,1
405,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,405,IC50,enzyme,μM,20,SCL_CONC_V1,1
406,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,406,IC50,enzyme,μM,20,SCL_CONC_V1,1
407,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,407,IC50,enzyme,μM,20,SCL_CONC_V1,1
408,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,408,IC50,enzyme,μM,20,SCL_CONC_V1,1
409,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,409,IC50,enzyme,μM,20,SCL_CONC_V1,1
410,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,410,IC50,enzyme,μM,20,SCL_CONC_V1,1
411,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,411,IC50,enzyme,μM,20,SCL_CONC_V1,1
412,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,412,IC50,enzyme,μM,,SCL_CONC_V1,1
413,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,413,IC50,enzyme,μM,20,SCL_CONC_V1,1
414,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,414,IC50,enzyme,μM,20,SCL_CONC_V1,1
415,egfr_ic50,,nan,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,415,IC50,enzyme,μM,,SCL_CONC_V1,1
416,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,416,IC50,enzyme,μM,20,SCL_CONC_V1,1
417,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,417,IC50,enzyme,μM,20,SCL_CONC_V1,1
418,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,418,IC50,enzyme,μM,20,SCL_CONC_V1,1
419,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,419,IC50,enzyme,μM,20,SCL_CONC_V1,1
420,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,420,IC50,enzyme,μM,20,SCL_CONC_V1,1
421,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,421,IC50,enzyme,μM,20,SCL_CONC_V1,1
422,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,422,IC50,enzyme,μM,20,SCL_CONC_V1,1
423,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,423,IC50,enzyme,μM,20,SCL_CONC_V1,1
424,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,424,IC50,enzyme,μM,20,SCL_CONC_V1,1
425,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,425,IC50,enzyme,μM,20,SCL_CONC_V1,1
426,egfr_ic50,,4.95e-06,4.95e-06,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,426,IC50,enzyme,μM,4.95,SCL_CONC_V1,1
427,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,427,IC50,enzyme,μM,20,SCL_CONC_V1,1
428,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,428,IC50,enzyme,μM,20,SCL_CONC_V1,1
429,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,429,IC50,enzyme,μM,20,SCL_CONC_V1,1
430,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,430,IC50,enzyme,μM,20,SCL_CONC_V1,1
431,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,431,IC50,enzyme,μM,20,SCL_CONC_V1,1
432,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,432,IC50,enzyme,μM,20,SCL_CONC_V1,1
433,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,433,IC50,enzyme,μM,20,SCL_CONC_V1,1
434,egfr_ic50,,1.68e-05,1.68e-05,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,434,IC50,enzyme,μM,16.8,SCL_CONC_V1,1
435,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,435,IC50,enzyme,μM,20,SCL_CONC_V1,1
436,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,436,IC50,enzyme,μM,20,SCL_CONC_V1,1
437,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,437,IC50,enzyme,μM,20,SCL_CONC_V1,1
438,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,438,IC50,enzyme,μM,20,SCL_CONC_V1,1
439,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,439,IC50,enzyme,μM,20,SCL_CONC_V1,1
440,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,440,IC50,enzyme,μM,20,SCL_CONC_V1,1
441,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,441,IC50,enzyme,μM,20,SCL_CONC_V1,1
442,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,442,IC50,enzyme,μM,20,SCL_CONC_V1,1
443,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,443,IC50,enzyme,μM,20,SCL_CONC_V1,1
444,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,444,IC50,enzyme,μM,20,SCL_CONC_V1,1
445,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,445,IC50,enzyme,μM,20,SCL_CONC_V1,1
446,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,446,IC50,enzyme,μM,20,SCL_CONC_V1,1
447,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,447,IC50,enzyme,μM,20,SCL_CONC_V1,1
448,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,448,IC50,enzyme,μM,20,SCL_CONC_V1,1
449,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,449,IC50,enzyme,μM,20,SCL_CONC_V1,1
450,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,450,IC50,enzyme,μM,20,SCL_CONC_V1,1
451,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,451,IC50,enzyme,μM,20,SCL_CONC_V1,1
452,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,452,IC50,enzyme,μM,20,SCL_CONC_V1,1
453,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,453,IC50,enzyme,μM,20,SCL_CONC_V1,1
454,egfr_ic50,,n.d.,,M,,raw/2018_WO2018172250_raw.xlsx,Sheet1,454,IC50,enzyme,μM,,SCL_CONC_V1,1
455,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,455,IC50,enzyme,μM,20,SCL_CONC_V1,1
456,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,456,IC50,enzyme,μM,20,SCL_CONC_V1,1
457,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,457,IC50,enzyme,μM,20,SCL_CONC_V1,1
458,egfr_ic50,,>2.00E-5,2e-05,M,gt,raw/2018_WO2018172250_raw.xlsx,Sheet1,458,IC50,enzyme,μM,20,SCL_CONC_V1,1
